method,dataset,l1_ratio,score
lin,education,0.0,0.12172356964631556
lin,education,0.1111111111111111,0.1371193508087946
lin,education,0.2222222222222222,0.1371193508087946
lin,education,0.3333333333333333,0.1371193508087946
lin,education,0.4444444444444444,0.1371193508087946
lin,education,0.5555555555555556,0.1371193508087946
lin,education,0.6666666666666666,0.1371193508087946
lin,education,0.7777777777777777,0.1371193508087946
lin,education,0.8888888888888888,0.1371193508087946
lin,education,1.0,0.1371193508087946
lin,election,0.0,0.09302211843673332
lin,election,0.1111111111111111,0.1371193508087946
lin,election,0.2222222222222222,0.1371193508087946
lin,election,0.3333333333333333,0.1371193508087946
lin,election,0.4444444444444444,0.1371193508087946
lin,election,0.5555555555555556,0.1371193508087946
lin,election,0.6666666666666666,0.1371193508087946
lin,election,0.7777777777777777,0.1371193508087946
lin,election,0.8888888888888888,0.1371193508087946
lin,election,1.0,0.1371193508087946
lin,employment,0.0,0.12555018282159489
lin,employment,0.1111111111111111,0.1371193508087946
lin,employment,0.2222222222222222,0.1371193508087946
lin,employment,0.3333333333333333,0.1371193508087946
lin,employment,0.4444444444444444,0.1371193508087946
lin,employment,0.5555555555555556,0.1371193508087946
lin,employment,0.6666666666666666,0.1371193508087946
lin,employment,0.7777777777777777,0.1371193508087946
lin,employment,0.8888888888888888,0.1371193508087946
lin,employment,1.0,0.1371193508087946
lin,full,0.0,0.09009095641292063
lin,full,0.1111111111111111,0.1371193508087946
lin,full,0.2222222222222222,0.1371193508087946
lin,full,0.3333333333333333,0.1371193508087946
lin,full,0.4444444444444444,0.1371193508087946
lin,full,0.5555555555555556,0.1371193508087946
lin,full,0.6666666666666666,0.1371193508087946
lin,full,0.7777777777777777,0.1371193508087946
lin,full,0.8888888888888888,0.1371193508087946
lin,full,1.0,0.1371193508087946
